kwid,bid
11256,11508
11257,11508
11258,11508
11264,11509
11267,11510
11268,11510
11269,11510
11270,11510
11271,11510
11272,11511
11273,11511
11538,11589
11274,11512
11275,11513
11276,11513
11277,11513
11551,11595
11552,11595
11553,11595
11554,11595
11144,11468
11145,11468
11146,11468
11147,11468
11555,11596
11556,11596
11557,11596
11166,11477
11167,11477
11168,11477
11574,11602
11575,11602
11576,11602
11629,11625
11630,11625
11631,11625
11632,11625
11633,11625
11634,11625
11644,11629
11645,11629
11646,11629
11647,11629
11648,11629
11655,11630
11656,11631
11657,11631
11658,11631
11659,11631
11660,11631
11700,11646
11701,11646
11702,11646
11703,11648
11704,11648
11705,11648
11706,11648
11707,11648
11708,11648
11709,11648
11710,11648
11716,11651
11717,11651
11718,11651
11719,11651
11720,11651
11724,11653
11725,11653
11726,11653
11727,11653
11728,11653
11729,11653
11730,11653
11731,11653
11738,11660
11205,11493
11206,11493
11207,11493
11742,11671
11142,11466
11150,11472
11151,11472
11152,11472
11153,11472
11154,11473
11155,11473
11156,11473
11157,11473
11049,11474
11051,11474
11159,11474
11160,11474
11162,11475
11746,11475
11747,11475
11748,11478
11749,11478
11170,11479
11171,11479
11750,11479
11751,11479
11752,11480
11177,11482
11178,11482
11179,11482
11180,11483
11181,11483
10286,11485
11183,11485
11184,11485
11186,11485
11187,11485
11287,11514
11288,11514
11289,11514
11771,11680
11773,11682
11778,11683
11572,11601
11573,11601
11571,11600
11813,11599
10916,11599
11567,11599
11569,11599
11570,11599
11565,11598
11560,11597
11561,11597
11562,11597
11563,11597
11564,11597
11539,11590
11540,11590
11541,11590
11542,11590
11544,11590
11545,11590
11534,11588
11535,11588
11536,11588
11537,11588
11527,11587
11528,11587
11529,11587
11530,11587
11531,11587
11516,11585
11517,11585
11518,11585
11519,11585
11520,11585
11521,11585
11522,11585
11513,11584
11506,11583
11507,11583
11508,11583
11509,11583
11510,11583
11505,11582
11504,11581
11496,11580
11497,11580
11498,11580
11499,11580
11500,11580
11491,11574
11485,11573
11486,11573
11487,11573
11488,11573
11489,11573
11490,11573
11796,11690
11481,11572
11482,11572
11483,11572
11484,11572
11470,11570
11471,11570
11472,11570
11473,11570
11474,11570
11475,11570
11476,11570
11477,11570
11478,11570
11829,11571
11830,11571
11831,11571
11832,11571
11833,11571
11834,11571
11835,11571
11836,11571
11837,11571
11838,11571
11839,11571
11840,11571
11841,11571
11842,11571
11843,11571
11844,11571
11460,11569
11461,11569
11462,11569
11463,11569
11464,11569
11450,11566
11445,11564
11446,11564
11447,11564
8758,11563
11441,11563
11442,11563
11443,11563
7501,11562
11411,11562
11414,11562
11415,11562
11416,11562
11401,11560
11402,11560
11403,11560
11404,11560
11405,11560
11398,11559
11399,11559
11400,11559
11395,11558
11396,11558
11397,11558
11327,11530
11334,11527
11335,11527
11336,11527
11337,11527
11338,11527
11339,11527
11329,11525
11330,11525
11331,11525
11332,11525
11333,11525
11305,11522
11049,11521
11051,11521
11146,11521
11299,11520
11300,11520
11301,11520
11816,11705
11817,11705
11818,11705
11819,11705
11820,11705
9134,11519
11296,11519
11846,11518
11845,11518
11291,11517
11292,11517
11821,11706
11822,11706
11823,11706
11824,11706
11772,11681
11761,11678
11762,11678
11763,11678
11764,11678
11765,11678
11743,11672
11744,11672
11745,11672
11806,11702
11807,11702
11808,11702
11741,11670
11800,11697
11799,11697
11801,11697
11793,11689
11794,11689
11795,11689
11792,11687
11789,11686
11790,11686
11791,11686
11797,11694
11798,11694
11739,11661
11740,11661
11735,11658
11736,11658
11737,11658
11733,11656
11734,11656
11320,11622
11624,11622
11625,11622
11627,11624
11628,11624
11623,11621
11622,11620
11620,11619
11621,11619
11616,11618
11617,11618
11618,11618
11619,11618
11614,11617
11615,11617
11607,11616
11608,11616
11609,11616
11610,11616
11611,11616
10643,11615
10644,11615
10905,11615
11606,11615
10432,11614
11594,11614
11597,11614
11595,11614
11596,11614
11589,11613
11590,11613
11572,11611
11584,11611
11585,11611
11586,11611
11587,11611
11588,11611
9770,11606
11582,11606
11682,11638
11683,11638
11684,11638
11676,11637
11677,11637
11678,11637
11679,11637
11680,11637
11681,11637
11700,11652
11701,11652
11702,11652
11714,11650
11715,11650
11711,11649
11712,11649
11713,11649
11695,11642
11696,11642
11697,11642
11690,11641
11691,11641
11692,11641
11693,11641
11694,11641
9788,11635
11667,11635
11664,11634
11665,11634
11666,11634
11663,11633
11625,11632
11661,11632
11698,11643
11640,11628
11641,11628
11642,11628
11643,11628
11637,11627
9788,11627
9885,11627
8425,11684
10372,11684
10373,11684
11782,11684
11783,11684
11784,11684
11766,11679
11767,11679
11768,11679
11769,11679
11770,11679
11759,11676
11760,11676
11858,11708
11859,11708
11860,11708
10372,11708
10373,11708
8425,11708
11872,11710
11873,11710
11897,11731
11904,11734
11905,11734
11886,11723
11887,11723
11888,11723
11878,11713
11912,11738
11978,11768
11889,11724
11966,11760
11369,11757
11938,11757
11939,11757
11941,11757
11942,11757
11932,11748
11933,11748
11934,11748
11935,11748
11975,11766
11976,11766
11977,11766
11971,11765
11972,11765
11973,11765
11984,11772
11985,11772
11987,11772
11988,11772
11983,11772
10274,11749
11699,11645
12054,11802
11879,11715
11880,11716
7316,11718
7320,11718
11883,11719
11884,11720
9591,11722
11156,11726
11338,11726
11894,11726
11895,11726
11900,11732
12080,11812
12081,11733
12082,11733
12083,11735
12084,11735
11906,11735
7834,11736
11907,11736
11909,11736
11913,11739
11685,11639
11686,11639
11687,11639
11688,11639
11689,11639
11919,11743
11825,11707
12109,11823
12110,11823
12108,11823
12111,11823
12115,11824
11969,11762
11970,11762
12120,11762
12121,11762
12122,11762
11753,10829
11754,10830
11755,10830
11756,10830
11757,10830
11758,10830
11635,11626
11636,11626
11911,11737
11910,11737
11916,11741
11917,11741
11918,11741
11366,11798
12044,11798
12046,11798
12047,11798
12048,11798
12049,11800
12050,11801
12055,11803
12056,11803
12057,11803
12058,11803
12059,11803
12104,11822
12105,11822
12106,11822
12107,11822
12141,11840
11974,11767
11980,11769
11979,11769
11999,11773
11981,11770
11476,11779
12007,11777
12005,11776
12119,11827
12086,11815
12087,11815
12085,11814
12077,11811
12079,11811
12078,11811
9885,11810
12069,11809
12070,11809
11546,11591
11548,11591
11549,11591
9885,11785
12169,11786
12170,11786
12171,11786
12172,11786
12173,11786
12174,11786
12030,11787
12032,11790
12033,11790
12034,11790
12031,11789
12002,11774
12003,11775
12010,11780
11922,11744
11920,11744
11921,11744
11923,11744
11924,11744
11925,11744
11926,11744
11927,11744
12127,11829
12186,11900
12187,11900
12188,11900
12189,11900
12190,11900
12191,11901
12193,11905
12039,11792
12040,11794
12041,11795
12042,11795
12043,11795
12195,11909
12196,11909
12197,11909
12198,11909
12199,11909
12135,11836
12210,11836
12211,11836
12212,11836
12091,11816
12092,11816
12213,11818
12136,11837
12137,11838
12138,11838
12139,11838
12140,11839
12142,11844
12143,11846
12144,11847
12214,11908
12215,11908
12216,11908
12217,11908
12165,11885
12166,11886
12167,11887
12168,11889
12222,11891
12223,11891
12241,11937
12243,11937
12242,11937
12146,11848
12147,11848
12148,11849
12244,11850
12149,11850
12150,11851
12185,11899
12192,11904
12194,11906
12208,11922
12209,11923
11752,11947
12236,11946
12237,11946
12233,11940
12234,11940
12227,11934
12224,11933
12218,11930
12219,11930
12220,11930
12221,11930
12251,11952
8571,11952
8572,11952
9780,11952
12245,11951
12246,11951
12247,11951
12232,11938
12260,11970
12203,11920
12205,11920
12207,11920
10669,11920
12206,11920
12255,11962
12200,11916
12201,11916
12202,11916
12256,11964
12257,11973
12269,11978
12270,11978
12261,11979
12262,11979
12271,11980
9582,11984
12176,11896
12164,11861
12155,11856
12156,11856
12157,11856
12151,11854
12153,11854
12152,11854
12154,11854
12272,11993
12273,11993
12274,11993
12275,11993
12299,11996
12310,12005
12311,11831
12312,11831
12313,11831
12337,12018
12338,12018
12348,11991
12350,11991
12347,11991
12349,11991
12351,11991
12352,11991
12353,11991
12354,11991
12309,12004
12304,12003
12305,12003
12306,12003
12307,12003
12308,12003
12335,12016
12336,12017
12303,12001
9738,12000
12302,12000
12300,11999
12371,12023
12372,12023
12373,12023
12374,12020
12375,12020
12376,12020
12377,12020
12379,12034
11547,12022
12358,12022
12355,12022
12357,12022
12367,12024
8850,12024
12364,12024
12366,12024
12390,12038
12391,12038
12392,12038
12393,12044
12126,11828
12298,11994
12297,11994
12331,12011
12328,12009
12329,12009
12333,12015
12332,12015
12334,12015
7976,12046
7977,12046
7984,12046
7985,12046
10410,12046
12290,12046
11195,11491
11196,11491
11197,11491
11198,11491
11199,11491
11200,11491
11201,11491
12428,12071
12429,12071
12430,12071
12408,12051
12438,12051
9738,12052
12410,12052
9601,12048
12422,12060
12423,12061
12440,12073
12442,12075
12444,12075
12445,12075
12443,12075
12446,12054
12424,12064
12425,12066
12426,12067
8712,12068
12450,12068
12451,12068
12452,12069
12453,12069
13260,12096
13261,12096
13262,12096
13263,12096
13264,12096
12441,12074
13271,12103
13270,12102
13269,12101
13268,12100
13265,12099
13266,12099
13267,12099
13258,12094
13259,12094
12436,12072
12449,12078
9972,12077
12447,12076
13280,12116
12398,12047
12399,12047
12400,12047
12402,12047
12401,12047
12403,12047
13274,12109
13275,12109
13276,12109
13288,12139
13285,12124
13286,12126
13297,12146
13300,12090
13299,12090
13278,12112
13277,12110
13307,12156
13308,12156
11852,12155
11951,12155
13309,12155
13310,12155
13311,12155
13312,12155
7112,12137
12225,12137
12411,12137
13284,12121
13283,12120
13282,12119
13281,12117
9591,12221
13279,12115
13273,12107
13272,12105
13294,12140
13295,12143
13296,12144
13298,12150
13301,12153
13327,12219
13329,12222
11051,12223
13330,12223
13332,12231
12481,10533
12816,10533
13341,12254
10630,12245
10904,12245
13334,12245
9059,12255
9601,12255
9755,12255
10457,12255
12132,12255
7008,12253
7012,12253
7014,12253
12967,12253
13342,12258
13378,12309
13386,12315
13364,12321
13354,12282
13345,12264
13344,12263
13335,12246
13343,12259
13339,12252
13340,12252
13403,12265
13405,12265
13407,12265
13404,12265
13406,12265
13408,12330
6637,12283
13413,12284
13414,12284
13415,12284
13417,12266
13418,12266
13420,12267
13421,12267
13423,12267
13425,12267
13419,12267
13422,12267
13424,12267
13426,12267
12208,12268
7655,12269
13350,12271
13427,12271
13351,12273
13352,12276
13431,12276
13353,12277
13432,12277
13364,12299
13365,12300
10782,12270
13366,12302
13435,12340
10438,12340
13269,12303
13446,12339
13447,12339
10438,12339
13448,12350
13449,12350
13450,12350
13451,12350
13452,12350
12157,12350
13454,12350
13455,12350
13355,12285
13356,12285
13357,12286
13358,12288
13359,12289
12340,12289
9491,12290
13457,12290
10339,12295
13361,12292
13362,12293
13363,12293
13368,12310
13369,12310
13370,12310
13434,12338
13433,12337
13468,12364
13469,12364
13393,12319
13470,12319
13473,12316
13475,12316
13476,12316
13472,12316
13474,12316
6586,12296
6587,12296
10978,12296
11963,12296
11993,12296
13477,12317
13379,12313
7861,12298
7862,12298
7863,12298
9643,12298
10153,12298
13467,12363
13466,12362
13479,12294
13399,12323
13400,12326
13416,12333
13401,12327
13337,12249
13336,12248
11975,12373
13480,12373
13481,12373
13483,12373
13484,12373
13485,12373
13494,12385
13493,12384
13488,12379
13489,12379
12400,12380
13491,12380
13504,12399
13402,12328
13465,12357
13464,12356
13460,12354
13461,12354
13462,12354
13463,12355
13510,12402
13511,12402
13515,12409
13516,12409
13517,12419
13518,12419
13520,12437
8693,12417
13522,12417
13523,12417
13524,12417
13525,12417
13526,12417
13528,12417
13529,12417
13530,12417
13531,12417
13532,12417
13505,12400
13486,12377
12010,12370
13471,12368
13570,12497
13519,12436
13521,12438
13534,12449
13571,12449
13535,12451
13572,12451
13574,12506
13536,12452
13537,12453
13539,12455
12031,12456
9884,12457
11292,12458
13575,12458
13543,12460
13553,12478
13554,12481
13555,12484
13586,12499
13587,12499
13556,12486
9591,12487
13588,12500
13558,12488
13590,12504
13591,12504
13567,12489
9591,12495
13569,12496
13592,12558
12144,12513
13580,12514
13581,12514
13582,12514
13589,12554
12040,12559
13594,12561
13595,12564
9465,12565
13601,12491
13602,12503
13603,12503
13604,12503
13605,12503
13606,12503
13607,12503
13552,12476
13551,12474
13608,12572
9591,12473
13549,12472
9826,12471
13548,12471
13546,12470
9885,12535
13583,12531
13600,12569
13503,12397
13502,12395
13500,12394
13501,12394
13499,12393
13459,12352
13458,12351
13442,12346
13443,12346
13441,12344
13440,12343
13366,12342
13439,12342
11282,12579
13609,12579
13610,12579
13616,12592
13617,12593
13623,12600
13628,12612
13631,12617
13632,12617
13633,12617
7431,12617
13630,12617
13634,12617
7544,12505
7592,12505
13639,12625
13635,12620
13636,12620
13637,12620
13638,12620
13645,12641
10134,12589
10137,12589
11625,12589
13612,12589
13619,12597
13664,12664
13665,12664
13666,12664
13659,12661
11802,12665
12323,12665
13624,12608
8412,12610
8469,12610
13627,12611
13629,12616
6606,12710
13435,12710
13661,12662
13662,12662
13663,12662
10070,12663
13243,12663
7647,12663
13244,12663
8961,12712
13680,12712
13682,12712
13683,12712
13684,12712
9591,12627
13641,12631
13642,12632
13643,12634
13644,12636
13685,12713
13618,12594
8884,12765
8888,12765
10626,12765
11318,12765
11476,12765
13236,12765
13675,12692
9059,12785
10211,12785
11054,12785
9580,12783
7311,12783
10693,12783
12636,12783
13687,12786
13686,12786
13688,12787
13689,12787
13690,12787
9687,12787
9779,12788
10238,12788
12013,12788
13294,12788
13335,12788
13646,12643
13647,12645
13648,12645
13649,12645
13669,12679
13668,12674
13674,12688
13676,12697
13677,12700
13678,12701
13679,12709
13656,12653
11937,11754
9865,12867
9868,12867
9869,12867
9993,12867
13695,12867
6590,12883
6593,12883
10978,12883
11963,12883
13696,12883
13592,12898
9574,12898
13705,12914
13703,12914
13704,12914
13706,12917
13707,12918
10949,12928
13708,12928
6722,12932
6732,12932
8849,12927
9617,12927
9881,12933
10167,12933
10460,12933
6872,12937
6885,12937
9819,12937
11805,12937
13711,12926
13712,12926
8712,12949
8738,12949
8739,12949
8742,12949
13715,12954
13713,12954
13714,12954
13716,13008
13717,13008
13718,13011
13719,13011
13720,13011
12302,12893
12906,12893
13076,13086
6820,13120
6817,13120
12395,13120
13525,13121
13457,13132
13457,13134
13726,12999
13727,12999
13728,12999
13729,12999
13730,12999
13731,12999
13732,13147
13733,13147
11249,13162
13363,13162
11378,13162
13734,13162
7825,13163
7824,13163
7830,13163
13735,13158
13736,13158
13737,13157
13738,13157
13739,13243
13740,13243
10457,13242
11287,13242
13741,13241
13742,13241
10507,13237
11165,13237
12039,13237
13743,13302
13744,13302
13745,13300
13746,13300
13747,13300
13748,13298
13754,13329
13755,13295
13756,13295
13762,13361
13763,13361
13764,13361
13765,13412
13766,13412
13767,13412
13768,13412
7489,13412
8294,13409
13695,13456
7344,13482
7345,13482
7362,13482
7378,13482
11281,13482
13770,13482
13771,13602
13772,13602
13773,13602
13774,13602
13775,13602
13776,13602
13777,13602
13778,13602
13779,13602
13780,13602
8294,13609
12481,13609
13791,13609
13793,13609
13794,13609
13256,13708
13798,13708
13799,13708
13800,13707
13801,13707
13802,13707
13803,13707
13804,13707
9852,13667
9904,13667
13805,13667
13806,13667
13807,13667
11491,13621
13812,13785
13811,13785
13813,13785
9454,13786
10301,13786
9456,13786
13701,13765
